Ticker,Net cash flow / Change in cash,Average Payables,Average Receivables,currentRatio,SG&A to Revenue,daysOfPayablesOutstanding,daysOfInventoryOutstanding,eBITperRevenue,Debt to Assets,Debt to Equity,Payout Ratio,ROE,R&D to Revenue,PE ratio,Dividend Yield,Name
GBR,0.014557597308711439,-0.08446456861766997,-0.17372856959029134,4.969321188428554,-0.04825511494086925,-0.06714337931783565,-0.027212628079817346,0.042372862568712366,-0.48917086080023886,-0.05422951270842696,-0.057846595195705654,-0.01592754025212929,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"New Concept Energy, Inc."
GENE,0.01328718690361598,-0.08443244713296381,-0.17369110420629463,0.05683288131461102,0.47970330871289707,0.40219851754018215,0.06971205598501722,-0.2187428875542128,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015933484543609315,0.10416691839508,-0.23141672008470596,-0.205898098057346,Genetic Technologies Limited
GEVO,0.021423230922315715,-0.08416073698542914,-0.17359757880188534,0.8342853305204975,-0.05503876313459179,-0.06123269451107128,-0.033051028321808944,0.04172547327449307,-0.3195768163536606,-0.04788721855845352,-0.057846595195705654,-0.015928739336921648,-0.047200962116011984,-0.23141672008470596,-0.205898098057346,"Gevo, Inc."
GFED,0.01356126757385008,-0.08448287828047209,-0.17374120506537008,-0.4924158490047263,-0.047608097848824735,-0.07541706461634984,-0.034094370282855176,0.05095105797916885,-0.27974333972208,0.061941149377319205,-0.00255794633060933,-0.015926456917790176,-0.049349916535160306,-0.10987580485591714,-0.010183748979633027,"Guaranty Federal Bancshares, Inc."
GIGM,0.013232260508351568,-0.08446772295561807,-0.1736253950275982,2.8778016167768903,-0.03658122128401956,-0.07401636917167102,-0.029293364947374147,0.04454887756961054,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015927277285080168,-0.047331082291850325,-0.23141672008470596,-0.205898098057346,GigaMedia Limited
GILT,0.019961748412904202,-0.08236726019301557,-0.1635864646262051,-0.18126706468587708,-0.05749642495708647,-0.06657237916574255,-0.020772985981976272,0.049481107631220066,-0.4915850108991226,-0.054382955308829535,-0.057846595195705654,-0.015926536145042153,-0.04772012847415485,0.017466586040116958,-0.205898098057346,Gilat Satellite Networks Ltd.
GLBS,0.01373887073182945,-0.08409525728043785,-0.1736726644307704,-0.4895467188022622,-0.05851209132250518,-0.03996464199400118,-0.03192703501456726,0.04792544873950159,0.3002562215347232,0.007403265119943937,-0.057846595195705654,-0.01592745709160948,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Globus Maritime Limited
GLBZ,0.015609407809253269,-0.08448287828047209,-0.17374120506537008,-0.4920116091684829,-0.0407467072913294,-0.07541706461634984,-0.034094370282855176,0.049940899640771995,-0.2875893275434519,0.05980025976217839,0.11299341669540516,-0.015926707523140408,-0.049349916535160306,-0.059358624061706715,0.22022541652549268,Glen Burnie Bancorp
GNTY,0.00842640959495718,-0.08448287828047209,-0.17374120506537008,-0.4936887092538779,-0.04883943657825829,-0.07541706461634984,-0.034094370282855176,0.05159979732822661,-0.4312312584270307,-0.01634380398997964,0.00662494344629249,-0.01592649568857306,-0.049349916535160306,-0.07665404244421727,-0.02708635185452641,"Guaranty Bancshares, Inc."
GNUS,0.013213105640633159,-0.08437912619550801,-0.1731031161191702,-0.2803765094373259,0.08317963619887137,0.08928702789636798,0.10902510464062248,-0.026120748464113656,-0.22763793342117397,-0.0353999136018814,-0.057846595195705654,-0.015930909376972304,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Genius Brands International, Inc."
GSIT,0.016583729482194276,-0.08435713984364497,-0.1726841884882811,1.2555461012135802,-0.05541493586252465,-0.07128813505657201,-0.02602471733058417,0.04784973488072808,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592726099011345,-0.04411093652615406,-0.23141672008470596,-0.205898098057346,"GSI Technology, Inc."
GTIM,0.014310003524903235,-0.08422599914987228,-0.17353140163744427,-0.36159879841411185,-0.05874782623200977,-0.07178003051615552,-0.03295475033081255,0.0486766913158841,-0.3083107825588701,-0.04211485406711825,-0.057846595195705654,-0.015927139620706163,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Good Times Restaurants Inc.
GVP,0.012121793126358915,-0.08439013349344678,-0.1705528838214056,-0.21539867825589723,-0.056485774228040186,-0.07406203975101658,-0.019200838360866376,0.048842453693410406,-0.27692683127338236,-0.038242255104576864,-0.057846595195705654,-0.015927032860579383,-0.04922242504974294,-0.23141672008470596,-0.205898098057346,"GSE Systems, Inc."
HBCP,-0.013456311831343389,-0.08448287828047209,-0.17374120506537008,-0.4940819966266345,-0.04742251930304452,-0.07541706461634984,-0.034094370282855176,0.05224975005334895,-0.495608594397262,-0.04277977200219611,-0.018819313643872956,-0.01592638499517845,-0.049349916535160306,-0.13744389989762637,-0.02708635185452641,"Home Bancorp, Inc."
HCAP,0.019919796702570144,-0.08435080223485589,-0.17372151817707313,2.2127660970424023,-0.05957540623346207,-0.0643090521586918,-0.03337386587388495,0.05337428117655063,0.16566735352195824,-0.01634380398997964,0.2224228532034851,-0.015926605820072263,-0.049349916535160306,-0.11389526673938595,0.8180437918901432,Harvest Capital Credit Corporation
HFBL,0.015798653432039338,-0.08448287828047209,-0.17374120506537008,-0.4879257941232219,-0.04710653421158092,-0.07541706461634984,-0.034094370282855176,0.05195093937332571,-0.49520623604744807,-0.038549140305382035,-0.011549525903825686,-0.0159265423258916,-0.049349916535160306,-0.08654796034170087,-0.06800844302532094,"Home Federal Bancorp, Inc. of Louisiana"
HGSH,0.014975858228627665,-0.08254868991658645,-0.17092125891636412,-0.30446941313381076,-0.059944055506836263,-0.038319872282768244,-0.018745611874036835,0.05027518132059196,0.1250291601907497,-0.0018909723901553827,-0.057846595195705654,-0.015926786750392385,-0.049349916535160306,-0.13749655660352333,-0.205898098057346,China HGS Real Estate Inc.
HIHO,0.01495059841443194,-0.0843635572898152,-0.1732297864841263,-0.004585770911655173,-0.0549484816798879,-0.07092607190947113,-0.02653373519357419,0.04973899952952095,-0.55555998851954,-0.058219020318894116,0.0913753636789488,-0.015926227102569895,-0.049349916535160306,-0.12101131245033986,0.3750176744324111,Highway Holdings Limited
HMG,0.01905632665651747,-0.08446208473969127,-0.17374120506537008,-0.13065993336666284,0.04285391976446897,0.466097867985691,-0.034094370282855176,0.5838839508676457,-0.4748871393818438,-0.05356459477334909,0.08314902492047425,-0.015925868051406673,-0.049349916535160306,-0.20009337049087061,1.7281155151015086,"HMG/Courtland Properties, Inc."
HMNF,0.009372020268030155,-0.08448287828047209,-0.17374120506537008,-0.4928064804982769,-0.04650967348326079,-0.07541706461634984,-0.034094370282855176,0.05157467762302763,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015926411966157846,-0.049349916535160306,-0.13551684922216878,-0.205898098057346,"HMN Financial, Inc."
HNNA,0.017568547649710695,-0.08395947572163809,-0.1728702663119224,-0.03506694452766243,-0.05255351531204871,-0.06300808260327814,-0.028515568793808038,0.05293752424837519,-0.15621932632919855,-0.035852934612593784,-0.03068054627237113,-0.015925337060249796,-0.049349916535160306,-0.18330234792274153,0.036965616934543304,"Hennessy Advisors, Inc."
HNRG,0.015748640722591797,-0.08275937703104479,-0.17054233910839026,-0.20207457242375035,-0.06022493114369279,-0.06680932641130873,-0.03000236814577088,0.04936623670573096,0.15098127375374926,-0.0063188874303442095,0.06459193516298518,-0.015926800797777488,-0.04929734272674077,-0.04406970331442812,0.07521887607245994,Hallador Energy Company
HRZN,0.016426899504420504,-0.08414750326875038,-0.17374120506537008,0.034502938140868196,-0.05986631314306347,-0.06042377762893939,-0.034094370282855176,0.05455090335219605,0.4012481673380237,0.010822843071772928,0.14532484111824698,-0.015926424327856736,-0.049349916535160306,-0.13944485472171128,0.7433164949695619,Horizon Technology Finance Corporation
HURC,0.017929133110418903,-0.08067026263370379,-0.16424114586013996,0.09032566789267892,-0.05639800059152252,-0.05712155630148027,-0.022297414294619764,0.04974667892049055,-0.5465069256487262,-0.05775138572719101,-0.0320197176981693,-0.01592642713733376,-0.049349916535160306,-0.11343613721603868,-0.11159936622899337,"Hurco Companies, Inc."
HUSA,0.01468776619026367,-0.08447603075663816,-0.17369724542944692,2.2851526902429042,-0.04609839130072086,-0.07290803880119626,-0.030331438496744637,0.04774361837017409,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01592715254430046,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Houston American Energy Corp.
HVBC,0.01030528212395559,-0.08448287828047209,-0.17374120506537008,-0.4498002566930158,-0.04600560202783076,-0.07541706461634984,-0.034094370282855176,0.04964131645952029,-0.35277138021331117,0.013168322820783843,0.19391763285435235,-0.015926827768756886,-0.049349916535160306,0.12876900527844726,0.09390070030260525,"HV Bancorp, Inc."
HWBK,0.008155661778997337,-0.08448287828047209,-0.17374120506537008,-0.490599218780084,-0.04569212475455337,-0.07541706461634984,-0.034094370282855176,0.05093533634765801,-0.3256121916008698,0.06620100823611473,-0.018436693236502044,-0.015926363081257687,-0.049349916535160306,-0.12227322578815149,-0.05021622947280156,"Hawthorn Bancshares, Inc."
HWCC,0.015005550650738499,-0.08376854763388389,-0.16428941519299467,0.43675241952849825,-0.05638044586421898,-0.07240126044484381,-0.024422995167999593,0.04909968122837649,0.15098127375374926,-0.006457716449756071,-0.057846595195705654,-0.015926486698246593,-0.049349916535160306,-0.14321950911285208,-0.205898098057346,Houston Wire & Cable Company
IBA,0.04262004486065765,-0.0657580890218117,-0.140808693498908,-0.4708929706372566,-0.05876036532294087,-0.06704588062262923,-0.03037187132397814,0.04947665352024131,-0.3638362348331947,-0.04855944328402674,-0.05530216948668912,-0.015926473212756892,-0.049349916535160306,-0.12444877916336847,-0.19611238060346034,"Industrias Bachoco, S.A.B. de C.V."
ICCC,0.014181032169893885,-0.08437614092282258,-0.17353428143492983,-0.044558088408095844,-0.05250586676651055,-0.06479093834615253,-0.02856273447257292,0.04716003175035225,0.044758669402867476,-0.02540422420422741,-0.057846595195705654,-0.0159275689087949,-0.04514269751638735,-0.23141672008470596,-0.205898098057346,ImmuCell Corporation
ICCH,0.01388652090765617,-0.08443500170283928,-0.17006713561677606,-0.39012057164185304,-0.05203941258387381,-0.07356086868323553,-0.00682403562589179,0.048944520431693325,-0.5088864199411223,-0.053871479974154264,-0.057846595195705654,-0.015926883396401893,-0.049349916535160306,0.20340757638275989,-0.205898098057346,"ICC Holdings, Inc."
IDXG,0.011756576859220382,-0.08443030598133733,-0.17256674220193788,-0.1204872394515631,-0.04185767074782445,-0.0707915231860406,-0.005863023759168197,0.04370053387108877,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015929048379393906,-0.04807500168098668,-0.23141672008470596,-0.205898098057346,"Interpace Biosciences, Inc."
IEC,0.014575503093575373,-0.08296970248434181,-0.1698273893854108,-0.22488982213633063,-0.05878293568661684,-0.05195040473134749,-0.02006291124222176,0.04895353924483896,-0.00432904927443389,0.013146402449297762,-0.057846595195705654,-0.015924663909555676,-0.049349916535160306,-0.18266584844268868,-0.205898098057346,IEC Electronics Corp.
IGC,0.01492126997370653,-0.08445842193696866,-0.17362203835455678,-0.25208559979372636,-0.04140626347430502,-0.06416548984989418,-0.017508195914074296,0.04115156966026437,-0.14274032161043138,-0.03804497176120211,-0.057846595195705654,-0.015928213402823407,-0.04852845077860513,-0.23141672008470596,-0.205898098057346,"India Globalization Capital, Inc."
IHC,0.014146381697698312,-0.08024058379436176,-0.10141120057985017,0.40322001020406517,-0.049150406033349456,-0.059945350142840456,0.03896442674988175,0.04971859121020699,-0.55555998851954,-0.058219020318894116,-0.042924399308240206,-0.015926612000921707,-0.049349916535160306,-0.06205335408103067,-0.16764483891942936,Independence Holding Company
IHT,0.015874616563281582,-0.0843521720514308,-0.17367699594434954,-0.14458014314804793,-0.04755543366691413,-0.04377613089470193,-0.03315543216810182,0.05220258447731865,0.052805836399146405,-0.005142494160591072,-0.05248990949251293,-0.015926156865644383,-0.049349916535160306,-0.20890736401653737,-0.1027032594527337,InnSuites Hospitality Trust
IKNX,0.014789581261483864,-0.08444773141432474,-0.1733407355001008,0.7528805195460113,-0.053867612041627495,-0.07201695155943864,-0.026166267943946706,0.04887810814494097,-0.21476246622712772,-0.04177143491383628,-0.057846595195705654,-0.01592690924359048,-0.04886098011685867,0.8811049240879311,-0.205898098057346,IKONICS Corporation
IMMP,0.01700318244028335,-0.0843122781886694,-0.1733566937057715,0.5035372184871633,-0.03653608055666761,-0.027764439772223436,-0.0036705072689724744,0.032594510404936945,-0.2710926352010801,-0.04372965476659305,-0.057846595195705654,-0.01592910513082972,-0.031494536850677164,-0.23141672008470596,-0.205898098057346,Immutep Limited
IMRN,0.014767400510493833,-0.08442837644108982,-0.17350421492197177,0.6851101017997625,-0.0054516741384824366,-0.039644266679223175,0.025445718107967943,0.03364218120558557,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015928973647305163,-0.03325181639709998,-0.23141672008470596,-0.205898098057346,Immuron Limited
IMTE,0.014240776447308133,-0.08438840325845447,-0.1734255847645103,-0.33803520851095886,-0.006076120866850985,0.12435160432510055,0.024168905144084412,-0.06355101541385652,-0.16547356837491933,-0.03152000784884465,-0.057846595195705654,-0.01593381999516557,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Integrated Media Technology Limited
INOD,0.014409411502940943,-0.08434858324875132,-0.17183979332276858,-0.15315867703997815,-0.05431400367877449,-0.07236227144767446,-0.022030904099917637,0.049036228196700705,-0.3781199562515898,-0.04949471246743296,-0.057846595195705654,-0.01592696824260791,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Innodata Inc.
INS,0.01608668959200574,-0.08446137802296387,-0.17296571414525086,0.881010961931862,-0.05863999005000235,-0.07412285524996151,-0.014451177715445561,0.05163214909691556,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015925615198474827,-0.04715758872406587,-0.06331064840955312,-0.205898098057346,Intelligent Systems Corporation
INSE,0.015323532692287688,-0.08322088930393186,-0.17058060914442005,-0.2969860112280844,-0.05057233894493565,-0.06567607766965919,-0.02750117630844445,0.048752360399774305,0.719915980390669,-0.8286470101497687,-0.057846595195705654,-0.015917710453929878,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Inspired Entertainment, Inc."
INTG,0.01681002155642297,-0.08325290402126702,-0.17374120506537008,-0.34824331737682007,-0.06016474350722354,-0.05519885897400049,-0.034094370282855176,0.05093651643651454,2.2607472810031752,-0.3648192562947413,-0.057846595195705654,-0.01592749080533373,-0.049349916535160306,-0.12949920392018854,-0.205898098057346,The InterGroup Corporation
INVE,0.012048317664331044,-0.08406530919831005,-0.17126556097692483,-0.24022166994318458,-0.05250085113013811,-0.06849712027129977,-0.021621539583201014,0.04837519495126834,-0.14434975500968716,-0.02897724475645899,-0.057846595195705654,-0.015927749839115022,-0.048132832870248166,-0.23141672008470596,-0.205898098057346,"Identiv, Inc."
IROQ,0.013645637162365512,-0.08448287828047209,-0.17374120506537008,-0.496674637812841,-0.045378647481276,-0.07541706461634984,-0.034094370282855176,0.05073359173654769,-0.3348664336465905,0.004487855712294854,0.02365155157429793,-0.01592684912078224,-0.049349916535160306,0.2501399409653932,-0.1329500224920166,"IF Bancorp, Inc."
ISDR,0.018391596312594325,-0.08444528002240123,-0.17348049612633573,0.8319125445503891,-0.048746647305368186,-0.07292396978928697,-0.02679810230556076,0.04949805589240645,-0.5141170784887035,-0.05652384492397034,0.056939527015566996,-0.015926785626601575,-0.04817094888135232,0.18798932337538343,-0.08846948861071821,Issuer Direct Corporation
ISIG,0.016262660236358202,-0.08436199824922018,-0.1718661551053069,0.0644075442191877,-0.05314034476762397,-0.06582330829808299,-0.01690757912401685,0.049264631142237024,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015926487260141998,-0.049349916535160306,-0.11671101480208718,-0.205898098057346,"Insignia Systems, Inc."
ISR,0.013546846625185183,-0.08440960337250565,-0.1735668536898234,0.04031464052270287,-0.032337992912936916,-0.05295667720936618,-0.020975846620026356,0.038201149795617735,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015934453251285993,-0.045475226854640886,-0.23141672008470596,-0.205898098057346,"Isoray, Inc."
ISSC,0.013251219647318188,-0.08437950870430516,-0.17304313488265263,1.060612607669294,-0.049150406033349456,-0.06485369281404273,-0.017857786282049513,0.04632260734550704,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015927570032585707,-0.04595627720167959,-0.23141672008470596,-0.205898098057346,"Innovative Solutions and Support, Inc."
IZEA,0.013977081266928093,-0.08432425699449568,-0.17276683358556577,-0.38970718606001076,-0.0423115858395301,-0.0629596083796469,-0.011159724126757533,0.04621197425788732,-0.42157465803149596,-0.04277246521170074,-0.057846595195705654,-0.015931420139894636,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"IZEA Worldwide, Inc."
JCS,0.014144147487955894,-0.0841221357204043,-0.17141552688549924,0.16242185698443268,-0.05074788621797099,-0.06757121019537678,-0.02081100784115478,0.047837866306931244,-0.55555998851954,-0.058219020318894116,-0.09362160328488563,-0.015927885255907413,-0.049349916535160306,-0.23141672008470596,0.407933269504572,"Communications Systems, Inc."
JCTCF,0.014632682130334062,-0.084446069694591,-0.173039659217979,1.2226921416274645,-0.05795786350335077,-0.07474825134165379,-0.029074591920161052,0.04946393583392818,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015926201255381307,-0.049349916535160306,-0.10992291875066705,-0.205898098057346,Jewett-Cameron Trading Company Ltd.
JHX,0.051745442707674706,-0.07118389943728094,-0.1371801397656462,-0.11172618356193234,-0.05743623732061721,-0.06641883378710518,-0.02766308620760477,0.04967627410574609,0.20127606748049245,-0.34996455121767217,0.16254275944993785,-0.015930675066588792,-0.049136992611061206,0.2593179124230496,-0.012852581012510916,James Hardie Industries plc
JMP,0.013182247798904026,-0.08448287828047209,-0.1722673087133817,3.7956296469053257,-0.03818120928682731,-0.07541706461634984,-0.03091833955742252,0.048667307274199094,1.2140120339621947,1.0100337501028989,-0.7465633284633416,-0.015927115459203788,-0.049349916535160306,-0.23141672008470596,0.6152125573914224,JMP Group LLC
JVA,0.015281155873923327,-0.08412105019306906,-0.17161807264198414,0.00034232302626219815,-0.057579182957231696,-0.07003912462843445,-0.026965530642713644,0.048936416588782415,-0.22763793342117397,-0.03963054529869547,-0.057846595195705654,-0.015926729437061166,-0.049349916535160306,-0.019915056137443637,-0.205898098057346,"Coffee Holding Co., Inc."
KBSF,0.013369242541044529,-0.08407208772553346,-0.1720482544814497,0.3316197488529283,-0.050983621127475585,-0.045881720157828265,-0.005529631524718069,0.037031494695559,-0.5195489162111917,-0.056750355429326535,-0.057846595195705654,-0.015928828116395496,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,KBS Fashion Group Limited
KFFB,0.013692253947097482,-0.08448287828047209,-0.17374120506537008,-0.482719875469477,-0.04328963493215553,-0.07541706461634984,-0.034094370282855176,0.049907675874512544,-0.2155671829267556,0.0002937579679575812,0.4204289140179304,-0.015926858111108708,-0.049349916535160306,0.24260910822026843,0.22734230194650046,Kentucky First Federal Bancorp
KFS,0.016986918362061502,-0.08448287828047209,-0.17154681392579937,-0.07335064715165708,-0.055229357316744436,-0.07541706461634984,-0.030442932375021485,0.04812014116927437,0.45536536538799927,0.4017215209926011,-0.057846595195705654,-0.01592921582422433,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Kingsway Financial Services Inc.
KGJI,0.012992863560645473,-0.08365293915396488,-0.1736303741320008,-0.18583011462839313,-0.061117714417986774,-0.07526344063086335,-0.03408249403280647,0.04969245331213466,0.9321600099175256,0.1703081592140197,-0.057846595195705654,-0.01592653277366973,-0.049349916535160306,-0.22979452402233608,-0.205898098057346,"Kingold Jewelry, Inc."
KIQ,0.013988608270294465,-0.08440667814101152,-0.17357051888662323,0.09507123983289557,-0.05002312676215368,-0.061555873470134984,-0.027068702216445077,0.04934221908175299,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.01593069417103253,-0.04594050505915374,-0.23141672008470596,-0.205898098057346,Kelso Technologies Inc.
KMDA,0.01624629805363771,-0.08280049219464396,-0.16794379457169728,0.35735535052871886,-0.05857227895897444,-0.056579981313245487,-0.016451388249965313,0.05041968822478297,-0.5368503252531915,-0.05738604620242295,-0.057846595195705654,-0.01592585400402157,-0.04823140876103478,-0.14743481699018335,-0.205898098057346,Kamada Ltd.
KOSS,0.014775939831901402,-0.08434972167469651,-0.17295568885025422,0.20056895450386697,-0.05385758076888262,-0.06960503140524583,-0.02104281795488751,0.04859275383236157,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015928318477263975,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Koss Corporation
KRP,0.017708549894357516,-0.0844231428424248,-0.17138780410776033,1.3053746065858556,-0.053561658222908766,-0.07360515054157975,-0.016596349936650105,0.04176124131276358,-0.32239332480235827,-0.03700740751086084,-0.16096279498216562,-0.015928028539235455,-0.049349916535160306,-0.23141672008470596,0.881206150001587,"Kimbell Royalty Partners, LP"
KTCC,0.014566241480714717,-0.07979574963016571,-0.16142798005250558,-0.14238987917564022,-0.05998167277962955,-0.05908926915122951,-0.023832593738886302,0.04876019207491875,-0.26988556015163834,-0.036561693290643814,-0.057846595195705654,-0.015927031736788576,-0.04916722255090243,-0.23141672008470596,-0.205898098057346,Key Tronic Corporation
KZIA,0.012629192302057168,-0.08437217121377137,-0.1732724216625522,-0.17936883590979041,-0.0505246903993975,-0.060335868969327036,-0.021482971426617634,0.04422918277282111,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015928732032281397,-0.03954884430054928,-0.23141672008470596,-0.205898098057346,Kazia Therapeutics Limited
LAKE,0.016249693978353286,-0.08405566490067568,-0.17148472738278667,0.8439589963986317,-0.053990495132752225,-0.06858696789985737,-0.024506057482250054,0.0495623120447032,-0.5197500953860988,-0.05673574184833581,-0.057846595195705654,-0.015926939024046897,-0.049349916535160306,1.9395176458430696,-0.205898098057346,"Lakeland Industries, Inc."
LARK,0.01535656577815736,-0.08448287828047209,-0.17374120506537008,-0.49358693617560856,-0.047793676394604946,-0.07541706461634984,-0.034094370282855176,0.05131055292487544,-0.43947960459821656,-0.012982680362113539,0.002990049576268853,-0.015926331615115058,-0.049349916535160306,-0.14211556589273136,0.08589420420397156,"Landmark Bancorp, Inc."
LAWS,0.016880718534592647,-0.08348215550225256,-0.1661382851759163,-0.20663762236626637,-0.048300255668221194,-0.07125739977856149,-0.026387969850871062,0.048946646545366575,-0.39200131932017096,-0.04640394008789521,-0.057846595195705654,-0.01592661649608494,-0.049349916535160306,0.18561422879887265,-0.205898098057346,"Lawson Products, Inc."
LEDS,0.014525181663699142,-0.08440895075086122,-0.17361457760648763,-0.35356783051528357,-0.050582370217680535,-0.06400937664751849,-0.03164175498708137,0.04506604025266153,-0.22401670827284845,-0.023928252524164466,-0.057846595195705654,-0.015930316577320972,-0.047671497701366784,-0.23141672008470596,-0.205898098057346,SemiLEDs Corporation
LEU,-0.011696605387818753,-0.07628885096705551,-0.162796520177039,-0.29990636319129466,-0.05605192168182429,-0.026656371424579113,-0.013761926596077211,0.043911060222697945,-0.017204516468480195,-0.09294819554334542,-0.057846595195705654,-0.01592515163476644,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Centrus Energy Corp.
LGL,0.01527259382155408,-0.0843779149659927,-0.17312424845127453,1.3148657504662893,-0.05293721149454022,-0.06996410749207971,-0.02519854108471437,0.049324169822277886,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015926679990265605,-0.049349916535160306,-0.04357731692419854,-0.205898098057346,"The LGL Group, Inc."
LINC,0.011918037643424485,-0.08359041818171213,-0.1686898330175323,-0.34006120268543605,-0.04777862948548763,-0.07029103337761869,-0.026453905362419698,0.048598120173253635,0.11617727649484284,0.031164947810858244,-0.057846595195705654,-0.015927891436756856,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Lincoln Educational Services Corporation
LIVE,0.013963953548138971,-0.08365577417864505,-0.1715162390758979,-0.18071949869277518,-0.05327075131330736,-0.06842823446917731,-0.02957544820980932,0.049622143505894084,0.5595761779898114,0.08733955313919438,-0.057846595195705654,-0.015926125399501754,-0.049349916535160306,-0.20410174675204532,-0.205898098057346,Live Ventures Incorporated
LIVX,0.01843234740918121,-0.08401193925049877,-0.17346940599712996,-0.3683521123290356,-0.021581960712243397,0.0868424334952194,-0.007005501154831567,0.023613208388952894,-0.2980506446386145,-0.04164721947541514,-0.057846595195705654,-0.015930384004769465,-0.046467557488559526,-0.23141672008470596,-0.205898098057346,"LiveXLive Media, Inc."
LLIT,0.012620631004324135,-0.08447264165618187,-0.17364693442198598,-0.16045955694800382,0.19691922221665034,-0.03533328365685619,0.025648507309927508,-0.09961746234668978,-0.55555998851954,-0.058219020318894116,-0.057846595195705654,-0.015943032832211275,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,Lianluo Smart Limited
LND,0.01928000936100596,-0.08272430476665774,-0.16595360514537874,-0.4126684533707516,-0.05828889550393168,-0.04602929141593162,-0.005182666433069409,0.05578931821941771,-0.08480071923722311,-0.031534621429835374,-0.05241338541103875,-0.015926029877283053,-0.049349916535160306,-0.17998774685680585,-0.1605279534984216,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas
LOAN,0.014642994318813544,-0.08447014218779722,-0.17363831939145247,0.16004907101432436,-0.05664878241014442,-0.07298504731106234,-0.02870980352392801,0.05634859173906913,0.23889657318809637,-0.007940994920314373,0.13346360848974878,-0.01592623215962853,-0.049349916535160306,-0.12325522716303712,0.5538294206352308,"Manhattan Bridge Capital, Inc."
LONE,0.01544516854119097,-0.08286107723730202,-0.17072414450520637,-0.3703598543037427,-0.0592393585965087,-0.0666499641258356,-0.027631529314618198,0.051750233600033536,0.6255629473592985,0.08522058389553966,-0.057846595195705654,-0.01592648051739715,-0.049349916535160306,-0.11514517065304566,-0.205898098057346,Lonestar Resources US Inc.
LSBK,0.011438286097242505,-0.08448287828047209,-0.17374120506537008,-0.4875388969470343,-0.04383132366037884,-0.07541706461634984,-0.034094370282855176,0.050870249592035656,-0.4531597884918907,-0.03277677581404676,0.05808738823767972,-0.01592668729490586,-0.049349916535160306,-0.02062176455869246,0.0307383421911615,"Lake Shore Bancorp, Inc."
LTRX,0.015037040134464729,-0.08424144452879048,-0.1729411704166807,-0.06463550815516658,-0.05224254585695755,-0.06714576372559265,-0.027096740881973606,0.048899601935955404,-0.555358809344633,-0.0582044067379034,-0.057846595195705654,-0.01592680810241774,-0.047114215332119756,0.4060065618260026,-0.205898098057346,"Lantronix, Inc."
LUB,0.01538620293931146,-0.0835259174091875,-0.1722142215375114,-0.4572403252092485,-0.05717542422925042,-0.07267855920629762,-0.03252593733845225,0.048163359978426384,-0.15984055147752405,-0.03269640111859779,-0.057846595195705654,-0.015928643252807545,-0.049349916535160306,-0.23141672008470596,-0.205898098057346,"Luby's, Inc."
LXFR,0.014822479436526198,-0.08211531198150702,-0.16146025051044044,-0.13892196121932804,-0.058110840412710134,-0.0681839243820758,-0.025717399269173314,0.04941463594358871,-0.1761360646449889,-0.027654715676798627,0.0439304331649561,-0.01592620687433535,-0.04917773731258634,-0.05815491024093912,0.046751334388428954,Luxfer Holdings PLC
MANU,-0.005355487782556292,-0.05340256285219392,-0.1414646313789997,-0.2833516179998464,-0.037253316557926255,-0.01504823599046178,-0.016197272216968154,0.04942979279989413,0.08962162540712243,0.026598203751257554,-0.20835033243505263,-0.01592746383435433,-0.049349916535160306,-0.23141672008470596,-0.10181364877510772,Manchester United plc
